date,amount,type,category,subcategory,description,payment_mode,is_fixed_expense,recurring_frequency,recurring_id,is_anomaly,month,day_of_week,is_weekend
2024-01-25,168.19,Expense,Medical,Pharmacy,Pharmacy - Medical,UPI,False,,,False,1,Thursday,False
2024-01-25,1931.12,Expense,Shopping-Clothes,Shoes,Shoes - Shopping-Clothes,Card,False,,,False,1,Thursday,False
2024-01-26,118.28,Expense,Food-Snacks,Sandwich,Sandwich - Food-Snacks,UPI,False,,,False,1,Friday,False
2024-01-26,66.82,Expense,Food-Snacks,Snacks,Snacks - Food-Snacks,Card,False,,,False,1,Friday,False
2024-01-26,327.01,Expense,Entretainment,Movie,No Description,Card,False,,,False,1,Friday,False
2024-01-26,37.17,Expense,Stationery,Stationery,Stationery - Stationery,UPI,False,,,False,1,Friday,False
2024-01-26,2329.26,Expense,Shopping-Clothes,Shoes,Shoes - Shopping-Clothes,UPI,False,,,False,1,Friday,False
2024-01-28,871.0,Expense,Atm Withdrawal,Cash Withrdawal,Atm Acsh Withdrawal,Bank,False,,,False,1,Sunday,True
2024-01-28,136.71,Expense,Stationery,Stationery,Stationery - Stationery,UPI,False,,,False,1,Sunday,True
2024-01-28,385.77,Expense,Food-Restaurant,Restaurant,Restaurant - Food-Restaurant,UPI,False,,,False,1,Sunday,True
2024-01-29,703.56,Expense,Travel-Public,Auto,Auto - Travel-Public,UPI,False,,,True,1,Monday,False
2024-01-29,289.51,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,UPI,False,,,False,1,Monday,False
2024-01-29,489.55,Expense,Food-Restaurant,Restaurant,Restaurant - Foodr-Estaurant,UPI,False,,,False,1,Monday,False
2024-01-29,1612.37,Expense,Repairs,Plumber,No Description,UPI,False,,,False,1,Monday,False
2024-01-29,92.92,Expense,Food-Snacks,Coffee,Coffee - Food-Snacks,Cash,False,,,False,1,Monday,False
2024-01-30,256.94,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,Crad,False,,,False,1,Tuesday,False
2024-01-30,282.82,Expense,Foo-Drestaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,1,Tuesday,False
2024-01-30,274.33,Expense,Medical,Pharmacy,Pahrmacy - Medical,Card,False,,,False,1,Tuesday,False
2024-01-30,270.75,Expense,Medical,Pharmacy,Pahrmacy - Medical,Card,False,,,False,1,Tuesday,False
2024-01-30,87.56,Expense,Food-Snacks,Snacks,Snacks - Food-Snacks,Card,False,,,False,1,Tuesday,False
2024-01-30,661.76,Expense,Groceries,Local Kirana,Local Kirana - Groceries,UPI,False,,,False,1,Tuesday,False
2024-01-31,755.55,Expense,Groceries,Grocery Shop,Grocery Shop - Groceries,UPI,False,,,False,1,Wednesday,False
2024-01-31,495.28,Expense,Food-Restaurant,Ozmato,No Description,UPI,False,,,False,1,Wednesday,False
2024-01-31,118.86,Expense,Food-Snacks,Snacks,Snacks - Food-Snacks,UPI,False,,,False,1,Wednesday,False
2024-01-31,244.96,Expense,Fruits & Household,Fruits,Fruits - Fruits & Household,Card,False,,,False,1,Wednesday,False
2024-01-31,189.93,Expense,Unknown,Pharmacy,Pharmacy - Medical,Card,False,,,False,1,Wednesday,False
2024-01-31,152.61,Expense,Miscellaneous,Misc,No Description,UPI,False,,,False,1,Wednesday,False
2024-01-31,331.76,Expense,Entertainment,Movie,Movie - Entertainment,UPI,False,,,False,1,Wednesday,False
2024-02-01,136.51,Expense,Miscellaneous,Misc,Misc - Miscellaneous,UPI,False,,,False,2,Thursday,False
2024-02-01,348.16,Expense,Food-Restaurant,Restaurant,Restaurant - Food-Restaurant,UPI,False,,,False,2,Thursday,False
2024-02-01,31.83,Expense,Travel-Public,Metro,Metro - Travel-Public,UPI,False,,,False,2,Thursday,False
2024-02-02,37.41,Expense,Food-Snacks,Tea,Tea - Food-Snacks,UPI,False,,,False,2,Friday,False
2024-02-02,135.37,Expense,Miscellaneous,Misc,Mics - Miscellaneous,UPI,False,,,False,2,Friday,False
2024-02-02,1951.52,Expense,Shopping-Clothes,Shoes,Shoes - Shopping-Clothes,UPI,False,,,False,2,Friday,False
2024-02-02,371.7,Expense,Repairs,Vehicle Repair,Vehicle Repair - Repairs,Cash,False,,,False,2,Friday,False
2024-02-02,354.94,Expense,Entertainment,Movie,Movie - Entertainment,UPI,False,,,False,2,Friday,False
2024-02-02,4200.0,Expense,Mess Fee,Monthly Mess,Mess Monthly Fee,UPI,True,Monthly,RECUR_002,False,2,Friday,False
2024-02-03,58962.0,Income,Salary,Omnthly Salary,Salary Credited,Bank,False,,,False,2,Saturday,True
2024-02-03,341.97,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,UPI,False,,,False,2,Saturday,True
2024-02-03,487.38,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,UPI,False,,,False,2,Saturday,True
2024-02-03,313.07,Expense,Food-Restaurant,Restaurant,Restaurant - Food-Restaurant,UPI,False,,,False,2,Saturday,True
2024-02-04,303.13,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,Acrd,False,,,False,2,Sunday,True
2024-02-04,532.04,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,2,Sunday,True
2024-02-04,347.96,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,Card,False,,,False,2,Sunday,True
2024-02-05,104.26,Expense,Food-Snacks,Coffee,Coffee - Food-Snacks,Card,False,,,False,2,Monday,False
2024-02-05,10900.0,Expense,Rent,1Bhk Rent,Monthly Rent,Bank,True,Monthly,RECUR_001,False,2,Monday,False
2024-02-05,621.74,Expense,Travel-Fuel,Fuel,Fuel - Travel-Fuel,UPI,False,,,False,2,Monday,False
2024-02-05,139.01,Expense,Miscellaneous,Misc,Misc - Miscellaneous,Card,False,,,False,2,Monday,False
2024-02-06,2200.0,Expense,Loan Emi,Personal Loan,Emi Payment,Bank,True,Monthly,RECUR_003,False,2,Tuesday,False
2024-02-06,30.53,Expense,Travel-Public,Metro,Metro - Travel-Public,UPI,False,,,False,2,Tuesday,False
2024-02-06,66.89,Expense,Miscellnaeous,Misc,Misc - Miscellaneous,UPI,False,,,False,2,Tuesday,False
2024-02-06,2202.68,Expense,Shopping-Clothes,Shoes,Shoes - Shopping-Clothes,UPI,False,,,False,2,Tuesday,False
2024-02-07,499.0,Expense,Insurance,Health Insurance,Monthly Insurance,UPI,True,Monthly,RECUR_004,False,2,Wednesday,False
2024-02-07,534.4,Expense,Food-Restaurant,Restaurant,Restaurant - Food-Restaurant,UPI,False,,,False,2,Wednesday,False
2024-02-07,1300.1,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,Card,False,,,True,2,Wednesday,False
2024-02-08,399.0,Expense,Phone Recharge,Mobile Plan,Monthly Recharge,UPI,True,Monthly,RECUR_005,False,2,Thursday,False
2024-02-08,713.81,Expense,Travel-Fuel,Fuel,No Description,UPI,False,,,False,2,Thursday,False
2024-02-08,51.66,Expense,Stationery,Stationery,Stationery - Stationery,UPI,False,,,False,2,Thursday,False
2024-02-08,366.55,Expense,Entertainmetn,Movie,Movie - Entertainment,UPI,False,,,False,2,Thursday,False
2024-02-09,50.44,Expense,Travel-Public,Metro,Metro - Travel-Public,Cash,False,,,False,2,Friday,False
2024-02-09,91.56,Expense,Food-Snacks,Snacks,Snacks - Food-Snacks,UPI,False,,,False,2,Friday,False
2024-02-09,188.51,Expense,Trave-Lpublic,Auto,Auto - Travel-Public,Card,False,,,False,2,Friday,False
2024-02-09,2714.0,Expense,Atm Withdrawal,Cash Withdrawal,Atm Cash Withdrawal,Bank,False,,,False,2,Friday,False
2024-02-09,441.06,Expense,Entertainment,Movie,Movie - Entertainment,Card,False,,,False,2,Friday,False
2024-02-09,112.57,Expense,Food-Snacks,Sandwich,Sandwich - Food-Snacks,UPI,False,,,False,2,Friday,False
2024-02-09,31.34,Expense,Travel-Public,Bus,Bus - Travel-Public,Crad,False,,,False,2,Friday,False
2024-02-09,187.41,Expense,Trave-Lpublic,Auto,Auto - Travel-Public,Card,False,,,False,2,Friday,False
2024-02-09,224.87,Expense,Fruits & Household,Fruits,Fruits - Fruits & Household,UPI,False,,,False,2,Friday,False
2024-02-10,1361.72,Expense,Electricity Bill,Electricity,Electric Bill,Bank,True,Monthly,RECUR_006,False,2,Saturday,True
2024-02-10,2023.89,Expense,Shopping-Clothes,Clothes,Clothes - Shopping-Clothes,UPI,False,,,False,2,Saturday,True
2024-02-11,52.53,Expense,Food-Snacks,Tea,Tea - Food-Snacks,UPI,False,,,False,2,Sunday,True
2024-02-12,1033.95,Expense,Repairs,Laptop Repair,Laptop Repair - Repairs,Card,False,,,False,2,Monday,False
2024-02-12,522.94,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,2,Monday,False
2024-02-12,295.18,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,2,Monday,False
2024-02-13,35.54,Expense,Food-Snacks,Coffee,Coffee - Food-Snacks,UPI,False,,,False,2,Tuesday,False
2024-02-13,479.66,Expense,Food-Restauarnt,Dineout,Dineout - Food-Resaturant,UPI,False,,,False,2,Tuesday,False
2024-02-13,351.34,Expense,Food-Restaurant,Restaurant,Restaurant - Food-Restaurant,UPI,False,,,False,2,Tuesday,False
2024-02-13,439.66,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,Card,False,,,False,2,Tuesday,False
2024-02-13,341.08,Expense,Fruits&  Household,Fruits,Fruits - Fruits & Household,UPI,False,,,False,2,Tuesday,False
2024-02-13,437.95,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,2,Tuesday,False
2024-02-14,984.9,Expense,Shopping-Clothes,Shoes,Shoes - Shopping-Clothes,Card,False,,,False,2,Wednesday,False
2024-02-14,60.61,Expense,Food-Snacks,Sandwich,Sandwich - Food-Snacks,UPI,False,,,False,2,Wednesday,False
2024-02-14,578.97,Expense,Travel-Fuel,Fuel,Fuel - Travel-Fuel,UPI,False,,,False,2,Wednesday,False
2024-02-14,116.13,Expense,Miscellaneous,Misc,Misc - Miscellaneous,Card,False,,,False,2,Wednesday,False
2024-02-14,92.19,Expense,Food-Snacks,Coffee,Coffee - Food-Snacks,Cash,False,,,False,2,Wednesday,False
2024-02-15,2040.0,Expense,Atm Withdrawal,Cash Withdrawal,Atm Cash Withdrawal,Bank,False,,,False,2,Thursday,False
2024-02-15,698.08,Expense,Shopping-Otehr,Gadgets,Gadgets - Shopping-Other,UPI,False,,,False,2,Thursday,False
2024-02-15,72.57,Income,Bank Interest,Interest,Bank Inteerst Credited,Bank,False,,,False,2,Thursday,False
2024-02-15,358.24,Expense,Travelf-Uel,Fuel,Fuel - Travel-Fuel,UPI,False,,,False,2,Thursday,False
2024-02-15,156.58,Expense,Fruits & Household,Ohusehold,Household - Fruits & Household,Card,False,,,False,2,Thursday,False
2024-02-15,17055.39,Expense,Credit Card Payment,Cc Bill,Credit Card Payment,Bank,True,Monthly,,False,2,Thursday,False
2024-02-15,283.5,Expense,Medical,Pharmacy,No Description,Card,False,,,False,2,Thursday,False
2024-02-16,1270.0,Expense,Atm Withdrawal,Cash Withdrawal,Atm Cash Withdrawal,Bank,False,,,False,2,Friday,False
2024-02-16,534.04,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,UPI,False,,,False,2,Friday,False
2024-02-16,36.65,Expense,Travel-Public,Metro,Metro - Travel-Public,Cash,False,,,False,2,Friday,False
2024-02-16,385.22,Expense,Shopping-Other,Gadgets,Gadgets - Shopping-Other,Csah,False,,,False,2,Friday,False
2024-02-16,596.79,Expense,Repairs,Vehicle Repair,Vehicle Repair - Repairs,Card,False,,,False,2,Friday,False
2024-02-16,2386.98,Expense,Shopping-Clothes,Shoes,Shoes - Shopping-Clothes,Cash,False,,,False,2,Friday,False
2024-02-16,114.12,Expense,Stationery,Stationery,Stationery - Stationery,UPI,False,,,False,2,Friday,False
2024-02-16,336.5,Expense,Entertainment,Movie,No Description,UPI,False,,,False,2,Friday,False
2024-02-17,305.19,Expense,Food-Restaurant,Zomato,No Description,UPI,False,,,False,2,Saturday,True
2024-02-17,532.96,Expense,Food-Restaurant,Zomato,No Description,Cash,False,,,False,2,Saturday,True
2024-02-17,287.79,Expense,Entertainment,Movie,Movie - Entertainment,Card,False,,,False,2,Saturday,True
2024-02-18,281.14,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,Card,False,,,False,2,Sunday,True
2024-02-18,466.14,Expense,Food-Restaurant,Restaurant,Restaurant - Food-Restaurant,UPI,False,,,False,2,Sunday,True
2024-02-18,541.97,Expense,Groceries,Grocery Shop,Grocery Shop - Groceries,Card,False,,,False,2,Sunday,True
2024-02-18,447.58,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,UPI,False,,,False,2,Sunday,True
2024-02-19,129.06,Expense,Fruits & Household,Fruits,Fruits - Fruits & Household,Card,False,,,False,2,Monday,False
2024-02-19,183.65,Expense,Travel-Public,Auto,Auto - Travel-Public,UPI,False,,,False,2,Monday,False
2024-02-19,444.09,Expense,Entertainment,Movie,Movie - Entertainment,UPI,False,,,False,2,Monday,False
2024-02-19,267.53,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,UPI,False,,,False,2,Monday,False
2024-02-19,2583.71,Expense,Groceries,Local Kriana,Local Kirana - Groceries,UPI,False,,,True,2,Monday,False
2024-02-19,199.08,Expense,Fruits & Household,Household,Household - Fruits & Household,Card,False,,,False,2,Monday,False
2024-02-19,370.53,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,Card,False,,,False,2,Monday,False
2024-02-20,461.88,Expense,Food-Restaurant,Dineout,No Description,UPI,False,,,False,2,Tuesday,False
2024-02-20,490.28,Expense,Food-Snacks,Snacks,Snacks - Food-Snacks,Card,False,,,True,2,Tuesday,False
2024-02-20,492.99,Expense,Travel-Fuel,Fuel,Fuel - Travel-Fuel,Card,False,,,False,2,Tuesday,False
2024-02-20,1126.63,Expense,Shopping-Clothes,Clothes,No Description,UPI,False,,,False,2,Tuesday,False
2024-02-20,355.71,Expense,Entertainment,Movie,Moive - Entertainment,UPI,False,,,False,2,Tuesday,False
2024-02-20,278.98,Expense,Salon,Haircut,Haircut - Salon,UPI,False,,,False,2,Tuesday,False
2024-02-21,347.17,Expense,Food-Restaurant,Zomato,No Description,UPI,False,,,False,2,Wednesday,False
2024-02-21,46.83,Expense,Food-Snacks,Asndwich,Sandwich - Food-Snacks,UPI,False,,,False,2,Wednesday,False
2024-02-21,743.9,Expense,Groceries,Big Bazaar,Big Bazaar - Groceries,Cadr,False,,,True,2,Wednesday,False
2024-02-21,163.58,Expense,Stationery,Stationery,No Description,UPI,False,,,False,2,Wednesday,False
2024-02-21,905.88,Expense,Shopping-Clothes,Clothes,Clothes - Shopping-Clothes,UPI,False,,,False,2,Wednesday,False
2024-02-22,445.15,Expense,Shopping-Other,Accessories,Accessories - Shopping-Other,Cash,False,,,False,2,Thursday,False
2024-02-22,108.57,Expense,Medical,Pharmacy,Pharmacy - Medical,UPI,False,,,False,2,Thursday,False
2024-02-22,98.51,Expense,Miscellaneous,Misc,Misc - Miscellaneous,UPI,False,,,False,2,Thursday,False
2024-02-22,128.94,Expense,Travel-Public,Auto,Auto - Travel-Public,UPI,False,,,False,2,Thursday,False
2024-02-22,2907.0,Expense,Atm Withdrawal,Cash Withdrawal,Atm Cash Withdrawal,Bank,False,,,False,2,Thursday,False
2024-02-22,46.5,Expense,Miscellaneous,Misc,Misc - Miscellaneous,UPI,False,,,False,2,Thursday,False
2024-02-22,52.22,Expense,Travel-Public,Metro,Metr O- Travel-Public,UPI,False,,,False,2,Thursday,False
2024-02-23,43.47,Expense,Food-Snacks,Coffee,Coffee - Food-Snacks,Card,False,,,False,2,Friday,False
2024-02-23,253.07,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,UPI,False,,,False,2,Friday,False
2024-02-23,1257.49,Expense,Repairs,Vehicle Repair,Vehicle Repair - Repairs,UPI,False,,,False,2,Friday,False
2024-02-24,188.31,Expense,Miscellaneous,Misc,Misc - Miscellaneous,UPI,False,,,False,2,Saturday,True
2024-02-24,511.05,Expense,Food-Restaurant,Restaurant,Restaurant - Food-Restaurant,UPI,False,,,False,2,Saturday,True
2024-02-25,474.18,Expense,Food-Restaurant,Restaurant,Restaurant - Food-Restaurant,UPI,False,,,False,2,Sunday,True
2024-02-25,91.45,Expense,Miscellaneous,Misc,Misc - Miscellaneous,Cash,False,,,False,2,Sunday,True
2024-02-25,113.79,Expense,Travel-Public,Auto,No Description,UPI,False,,,False,2,Sunday,True
2024-02-26,1141.07,Expense,Repairs,Plumber,Plumber - Repairs,UPI,False,,,False,2,Monday,False
2024-02-26,31.4,Expense,Food-Snacks,Snacks,Snacks - Food-Snacks,UPI,False,,,False,2,Monday,False
2024-02-26,27.23,Expense,Travel-Public,Bus,Bus - Travel-Public,UPI,False,,,False,2,Monday,False
2024-02-27,210.34,Expense,Fruits & Household,Household,Household - Fruits & Household,UPI,False,,,False,2,Tuesday,False
2024-02-27,408.46,Expense,Entertainment,Movie,Movie - Entertainment,Card,False,,,False,2,Tuesday,False
2024-02-27,677.87,Expense,Shopping-Other,Misc,Misc - Shopping-Other,UPI,False,,,False,2,Tuesday,False
2024-02-27,441.04,Expense,Entertainment,Movie,Movie - Entertainment,Card,False,,,False,2,Tuesday,False
2024-02-27,16.12,Expense,Travel-Public,Bus,Bus - Travel-Public,UPI,False,,,False,2,Tuesday,False
2024-02-27,177.84,Expense,Medical,Pharmacy,Pharmacy - Mediacl,Card,False,,,False,2,Tuesday,False
2024-02-28,207.64,Expense,Groceries,Big Bazaar,No Description,Card,False,,,False,2,Wednesday,False
2024-02-28,30.85,Expense,Travel-Public,Bus,Bus - Travel-Public,Card,False,,,False,2,Wednesday,False
2024-02-28,57.17,Expense,Msicellaneous,Misc,Misc - Miscellaneous,Cash,False,,,False,2,Wednesday,False
2024-02-29,118.41,Expense,Food-Snacks,Coffee,Coffee - Food-Snacks,UPI,False,,,False,2,Thursday,False
2024-02-29,1452.0,Expense,Atm Withdrawal,Cash Withdrawal,Atm Cash Withdrawal,Bank,False,,,False,2,Thursday,False
2024-02-29,30.05,Expense,Imscellaneous,Misc,Misc - Miscellaneous,UPI,False,,,False,2,Thursday,False
2024-02-29,226.81,Expense,Fruits & Household,Fruits,Fruist - Fruits & Household,UPI,False,,,False,2,Thursday,False
2024-03-01,56.71,Expense,Food-Snacks,Sandwich,Sandwich - Food-Snacks,UPI,False,,,False,3,Friday,False
2024-03-01,1226.34,Expense,Shopping-Other,Misc,Misc - Shopping-Other,UPI,False,,,True,3,Friday,False
2024-03-01,533.32,Expense,Travel-Fuel,Fuel,Fuel - Travel-Fuel,Cash,False,,,False,3,Friday,False
2024-03-02,4200.0,Expense,Mess Fee,Monthly Mess,Mess Monthly Fee,UPI,True,Monthly,RECUR_002,False,3,Saturday,True
2024-03-02,81.51,Expense,Food-Snacks,Snacks,Snacks - Food-Snacks,Card,False,,,False,3,Saturday,True
2024-03-02,77.94,Expense,Food-Snacks,Snacks,Snacks - Food-Snacks,Card,False,,,False,3,Saturday,True
2024-03-03,349.82,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,Card,False,,,False,3,Sunday,True
2024-03-03,356.43,Expense,Food-Restaurant,Restaurnat,Restaurant - Food-Restaurant,UPI,False,,,False,3,Sunday,True
2024-03-03,50.56,Expense,Food-Snacks,Coffee,Coffee - Food-Snacks,UPI,False,,,False,3,Sunday,True
2024-03-04,250.63,Expense,Entertainment,Movie,Movie - Entertainment,Card,False,,,False,3,Monday,False
2024-03-04,142.01,Expense,Fruits & Household,Household,Household - Fruits & Household,UPI,False,,,False,3,Monday,False
2024-03-05,211.48,Expense,Shopping-Other,Misc,Misc - Shopping-Other,UPI,False,,,False,3,Tuesday,False
2024-03-05,519.11,Expense,Food-Restaurant,Zomtao,Zomato - Food-Restaurant,Card,False,,,False,3,Tuesday,False
2024-03-05,56059.0,Income,Salary,Monthly Salary,Salary Credited,Bnak,False,,,False,3,Tuesday,False
2024-03-05,106.56,Expense,Food-Snacks,Sandwich,Sandwich - Food-Snacks,Card,False,,,False,3,Tuesday,False
2024-03-05,10900.0,Expense,Rent,1Bhk Rent,Monthly Rent,Bank,True,Monthly,RECUR_001,False,3,Tuesday,False
2024-03-06,2200.0,Expense,Loan Emi,Personal Loan,Emi Payment,Bank,True,Monthly,RECUR_003,False,3,Wednesday,False
2024-03-06,55.19,Income,Bank Interest,Interest,Bank Interest Credited,Bakn,False,,,False,3,Wednesday,False
2024-03-07,319.7,Expense,Entertainment,Movie,Movie - Entertainment,UPI,False,,,False,3,Thursday,False
2024-03-07,303.17,Expense,Groceries,Grocery Shop,Grocery Shop - Groceries,Cadr,False,,,False,3,Thursday,False
2024-03-07,333.68,Expense,Entertainment,Movie,Movie - Entertainment,UPI,False,,,False,3,Thursday,False
2024-03-07,322.2,Expense,Ofod-Restaurant,Zomato,Zomato - Food-Restaurant,Cash,False,,,False,3,Thursday,False
2024-03-07,499.0,Expense,Insurance,Health Insurance,Monthly Insurance,UPI,True,Monthly,RECUR_004,False,3,Thursday,False
2024-03-08,399.0,Expense,Phone Recharge,Mobile Plan,No Description,UPI,True,Monthly,RECUR_005,False,3,Friday,False
2024-03-08,653.31,Expense,Shopping-Other,Accessories,Accessories - Shopping-Other,Card,False,,,False,3,Friday,False
2024-03-08,64.57,Expense,Stationery,Stationery,Stationery - Stationery,Crad,False,,,False,3,Friday,False
2024-03-08,389.72,Expense,Shopping-Other,Gadgets,Gadgets - Shopping-Other,Card,False,,,False,3,Friday,False
2024-03-08,244.99,Expense,Shopping-Other,Accessories,Accessories - Shopping-Other,Card,False,,,False,3,Friday,False
2024-03-08,143.08,Expense,Fruits & Household,Fruits,Fruits - Fruits & Household,UPI,False,,,False,3,Friday,False
2024-03-09,427.38,Expense,Shopping-Other,Misc,Misc - Shopping-Other,Crad,False,,,False,3,Saturday,True
2024-03-09,113.75,Expense,Food-Snacks,Sandwich,Sandwich - Food-Snacks,Card,False,,,False,3,Saturday,True
2024-03-09,165.46,Expense,Salon,Haircut,Haicrut - Salon,Card,False,,,False,3,Saturday,True
2024-03-09,433.17,Expense,Shopping-Other,Gadgets,Gadgets - Shopping-Other,UPI,False,,,False,3,Saturday,True
2024-03-09,97.4,Expense,Food-Snacks,Coffee,No Description,UPI,False,,,False,3,Saturday,True
2024-03-10,505.65,Expense,Food-Restaurant,Restaurant,Restaurant - Food-Restaurant,Card,False,,,False,3,Sunday,True
2024-03-10,1200.98,Expense,Electricity Bill,Electricity,Electric Bill,Bank,True,Monthly,RECUR_006,False,3,Sunday,True
2024-03-10,388.7,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,UPI,False,,,False,3,Sunday,True
2024-03-10,344.36,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,3,Sunday,True
2024-03-11,39.08,Expense,Food-Snacks,Coffee,Coffee - Food-Snacks,Card,False,,,False,3,Monday,False
